error_x,error_y,error_theta,v_x,v_y,v_theta
0.0,0.5,1.57,0.0,0.5,1.0
0.0,0.5,1.57,0.0,0.5,1.0
0.0,0.5,1.57,0.0,0.5,1.0
0.0,0.5,1.57,0.0,0.5,1.0
0.0,0.5,1.57,0.0,0.5,1.0
0.0,0.5,1.57,0.0,0.5,1.0
1.0565280280067029,0.5507281971608752,3.650530774510586,1.0,0.5507281971608752,1.0
0.8296551251600165,0.3247546288146958,3.411640529061586,0.8296551251600165,0.3247546288146958,1.0
0.6235339295246334,0.008929134361106095,3.172701420915586,0.6235339295246334,0.0,1.0
0.42383515618031264,-0.28296253356489753,2.899729899476586,0.42383515618031264,-0.28296253356489753,1.0
0.3130527516681451,-0.5227471891584594,2.459148446774586,0.3130527516681451,-0.5227471891584594,1.0
0.34732909906353054,-0.5543543554733021,1.9640312877435857,0.34732909906353054,-0.5543543554733021,1.0
0.31707355896132605,-0.3984678471262971,1.526923631151586,0.31707355896132605,-0.3984678471262971,1.0
0.13550645696162358,-0.2454391076843565,1.0421410224995857,0.13550645696162358,-0.2454391076843565,1.0
-0.05663285221050396,-0.19977921022711653,0.5400336727905857,-0.05663285221050396,-0.19977921022711653,1.0
-0.09946374640504216,-0.16728202148129878,0.021133099481585704,-0.09946374640504216,-0.16728202148129878,0.04226619896317141
-0.07039279744790723,-0.11724566682127835,-0.07291126054041452,-0.07039279744790723,-0.11724566682127835,-0.14582252108082905
-0.032736129278277695,-0.07796182518362405,-0.015210513340414344,-0.032736129278277695,-0.07796182518362405,-0.03042102668082869
-0.013583287607671883,-0.05733020894095464,-0.008410928446414445,-0.013583287607671883,-0.05733020894095464,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
-0.0045651290335836725,-0.04934194142028758,0.008604620229585525,0.0,-0.04934194142028758,0.0
